location	Vermont	44.5990718	-72.5002608
location	Washington	47.2868352	-120.2126139
location	Wyoming	43.1700264	-107.5685348
location	Vietnam	13.2904027	108.4265113
location	Wales	52.2928116	-3.73893
location	New-York-State	43.1561681	-75.8449946
location	Larchmont	40.9278769	-73.7517983
location	Rye	40.9808209	-73.684294
location	Farmingdale	40.7356738	-73.4417524
location	Bronxville	40.9381544	-73.8320784
location	NEW ROCHELLE	40.9115386	-73.7826363
location	Ireland	52.865196	-7.9794599
location	Israel	31.5313113	34.8667654
location	Thailand	14.8971921	100.83273
location	Slovakia	48.7411522	19.4528646

